    1:l,     2:TT,3:EE,4:TE,5:BB,,   
  111,4.101300438694e-10,1.207560231244e-13,-4.020986506095e-12,0.000000000000e+00 
  112,4.145737104216e-10,1.223804204743e-13,-4.105592853643e-12,0.000000000000e+00 
  113,4.190371893542e-10,1.239655207400e-13,-4.189511437831e-12,0.000000000000e+00 
  114,4.235197771660e-10,1.255098234349e-13,-4.272661368740e-12,0.000000000000e+00 
  115,4.280206539815e-10,1.270118501963e-13,-4.354960618591e-12,0.000000000000e+00 
  116,4.325389039241e-10,1.284701297046e-13,-4.436328728330e-12,0.000000000000e+00 
  117,4.370735870149e-10,1.298831476449e-13,-4.516695277020e-12,0.000000000000e+00 
  118,4.416236690598e-10,1.312493930206e-13,-4.595992467772e-12,0.000000000000e+00 
  119,4.461879948584e-10,1.325673750760e-13,-4.674152558918e-12,0.000000000000e+00 
  120,4.507652846907e-10,1.338356244225e-13,-4.751107898927e-12,0.000000000000e+00 
  121,4.553542020582e-10,1.350527248482e-13,-4.826789795900e-12,0.000000000000e+00 
  122,4.599535733515e-10,1.362174105491e-13,-4.901124902112e-12,0.000000000000e+00 
  123,4.645621873284e-10,1.373284824212e-13,-4.974038471250e-12,0.000000000000e+00 
  124,4.691787232532e-10,1.383847797555e-13,-5.045455511220e-12,0.000000000000e+00 
  125,4.738017479641e-10,1.393851816146e-13,-5.115300809595e-12,0.000000000000e+00 
  126,4.784299078202e-10,1.403286200761e-13,-5.183500450898e-12,0.000000000000e+00 
  127,4.830625351569e-10,1.412141187181e-13,-5.249986507022e-12,0.000000000000e+00 
  128,4.876991046754e-10,1.420407610707e-13,-5.314692923692e-12,0.000000000000e+00 
  129,4.923390432030e-10,1.428076805856e-13,-5.377554112051e-12,0.000000000000e+00 
  130,4.969817282215e-10,1.435140621014e-13,-5.438504985291e-12,0.000000000000e+00 
  131,5.016264358203e-10,1.441591569649e-13,-5.497480620624e-12,0.000000000000e+00 
  132,5.062721813236e-10,1.447423271310e-13,-5.554415126181e-12,0.000000000000e+00 
  133,5.109178585743e-10,1.452630086224e-13,-5.609242720364e-12,0.000000000000e+00 
  134,5.155622871597e-10,1.457206998460e-13,-5.661898129224e-12,0.000000000000e+00 
  135,5.202042105878e-10,1.461149631524e-13,-5.712316620491e-12,0.000000000000e+00 
  136,5.248422775329e-10,1.464454369550e-13,-5.760434310811e-12,0.000000000000e+00 
  137,5.294749872234e-10,1.467118702074e-13,-5.806189051551e-12,0.000000000000e+00 
  138,5.341007348807e-10,1.469140944922e-13,-5.849519700240e-12,0.000000000000e+00 
  139,5.387178262267e-10,1.470520153975e-13,-5.890365891095e-12,0.000000000000e+00 
  140,5.433244755523e-10,1.471256141453e-13,-5.928668070808e-12,0.000000000000e+00 
  141,5.479188037849e-10,1.471349492190e-13,-5.964367534340e-12,0.000000000000e+00 
  142,5.524990676490e-10,1.470801662400e-13,-5.997406955769e-12,0.000000000000e+00 
  143,5.570643770501e-10,1.469615252713e-13,-6.027731965046e-12,0.000000000000e+00 
  144,5.616140460471e-10,1.467793793478e-13,-6.055289797533e-12,0.000000000000e+00 
  145,5.661473676357e-10,1.465341681344e-13,-6.080028851458e-12,0.000000000000e+00 
  146,5.706636131817e-10,1.462264196024e-13,-6.101898726629e-12,0.000000000000e+00 
